% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:30"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
38.788058583379836,77.01687715228618,5.499999999999983,0.17862812656544189-0.012421912187879748i,0.03572562534239477-0.0024843824396139354i
38.39402929168987,78.11613373072952,4.249999999999979,0.17862812656544189-0.012421912187879748i,0.03572562567754979-0.002484382462920826i
36.56281959720032,76.66145588144214,5.040400516625292,0.17862812656544189-0.012421912187879748i,0.035725625406859744-0.00248438244409687i
35.43352343512114,74.92894260245325,4.834055301764231,0.17862812656544189-0.012421912187879748i,0.035725625420159134-0.00248438244502172i
38.19361095573975,74.63183716783963,5.337582236842098,0.17862812656544183-0.012421912187879748i,0.03572562539777679-0.002484382443465235i
39.769550607011354,74.40746756361919,4.250000000000012,0.17862812656544189-0.012421912187879748i,0.03572562568310963-0.002484382463307456i
41.71683899422522,70.44497234806558,4.257797304203368,0.17862812656544189-0.012421912187879748i,0.03572562565909923-0.0024843824616377613i
43.26026608728796,69.40633611463032,4.116472702635545,0.17862812656544189-0.012421912187879748i,0.035725625660511795-0.00248438246173599i
41.284508146230436,68.71360732328766,4.249999999999987,0.17862812656544189-0.012421912187879748i,0.03572562561454585-0.0024843824585394905i
40.4085884726884,70.29741357806604,5.4999999999999964,0.1786281265654418-0.012421912187879748i,0.03572562527166635-0.0024843824346954305i
40.56901629246106,66.87207837524674,5.500000000000001,0.17862812656544189-0.012421912187879748i,0.03572562531663859-0.0024843824378228286i
39.628536575910275,71.52773541986059,4.250000000000012,0.17862812656544189-0.012421912187879748i,0.03572562573723773-0.002484382467071567i
38.62408032646146,73.0049679298914,4.250000000000015,0.17862812656544189-0.012421912187879748i,0.035725625659676734-0.002484382461677919i
30.42142414730689,78.02973467470119,4.249999999999983,0.17862812656544189-0.012421912187879748i,0.035725625664623444-0.0024843824620219214i
28.73131784170129,79.57704086184478,5.500000000000008,0.17862812656544189-0.012421912187879748i,0.03572562543320955-0.0024843824459292473i
27.865658920850574,80.26224098929356,4.249999999999979,0.17862812656544189-0.012421912187879748i,0.03572562573989814-0.002484382467256572i
61.27136295689935,59.93883286453322,4.250000000000011,0.17862812656544189-0.012421912187879748i,0.035725625751514827-0.0024843824680644013i
58.50093869944187,60.14468030104251,5.644327794729739,0.17862812656544186-0.012421912187879748i,0.03572562530171732-0.0024843824367852003i
60.007971962381255,61.95856422622336,5.49999999999999,0.1786281265654418-0.012421912187879748i,0.035725625185794474-0.0024843824287238505i
59.41531164539748,62.84694190829527,4.25,0.17862812656544189-0.012421912187879748i,0.03572562561354419-0.002484382458469836i
58.73472831406018,60.99532187096858,4.048371750518674,0.17862812656544189-0.012421912187879748i,0.0357256257130906-0.0024843824653923564i
57.94286877472162,57.34135551237553,7.365065787800161,0.17862812656544189-0.012421912187879748i,0.035725625120728625-0.002484382424199134i
60.31628916102017,58.303221403513234,5.499999999999984,0.17862812656544183-0.012421912187879748i,0.03572562532566425-0.0024843824384504854i
90.84869162462314,4.738479969446928,13,0.17862812656544189-0.012421912187879748i,0.03572562503795761-0.0024843824184431827i
67.1418901489852,54.297240043083,5.499999999999986,0.17862812656544189-0.012421912187879748i,0.035725625431845015-0.0024843824458343623i
65.62468571481418,55.51551926568881,5.499999999999996,0.17862812656544186-0.012421912187879748i,0.03572562538275236-0.0024843824424204265i
64.43830205788827,53.55564346496759,5.499999999999987,0.17862812656544189-0.012421912187879748i,0.03572562535582949-0.002484382440548195i
65.57317870982179,51.0393745667903,5.499999999999983,0.17862812656544186-0.012421912187879748i,0.035725625379990134-0.002484382442228338i
67.76557041275892,51.76155283430503,4.249999999999983,0.17862812656544189-0.012421912187879748i,0.03572562563784373-0.002484382460159641i
66.3321066830061,50.0196872833965,4.249999999999993,0.17862812656544189-0.012421912187879748i,0.035725625686248035-0.0024843824635257038i
66.5549246561812,48.10148517468499,5.511778608502215,0.1786281265654418-0.012421912187879748i,0.0357256253106484-0.0024843824374062716i
65.76466835704011,53.27782173248269,4.249999999999977,0.17862812656544189-0.012421912187879748i,0.03572562577521579-0.002484382469712582i
63.942407794723565,55.85176333070995,4.232844164985712,0.17862812656544189-0.012421912187879748i,0.03572562572463764-0.00248438246619534i
63.94065226181737,49.40119628117742,5.499999999999995,0.1786281265654418-0.012421912187879748i,0.03572562540909561-0.00248438244425235i
67.64937177946743,48.27114771363583,4.089555935732135,0.17862812656544189-0.012421912187879748i,0.03572562560267613-0.0024843824577140622i
75.1643306251301,42.19519549933639,5.500000000000012,0.17862812656544183-0.012421912187879748i,0.035725625335794604-0.0024843824391549553i
72.6538212518866,44.60619953357639,5.499999999999993,0.17862812656544189-0.012421912187879748i,0.03572562511772012-0.002484382423989918i
74.11182604847464,43.88153475898266,4.8750000000000115,0.17862812656544189-0.012421912187879748i,0.035725625553662974-0.0024843824543056606i
71.18609213404847,43.02086243110654,5.500000000000003,0.17862812656544189-0.012421912187879748i,0.0357256251802391-0.0024843824283375237i
72.60266501025765,43.010431215553346,4.250000000000013,0.17862812656544189-0.012421912187879748i,0.03572562566437131-0.002484382462004386i
69.1950532597862,46.53331557728474,5.437892620283392,0.17862812656544186-0.012421912187879748i,0.03572562518916009-0.002484382428957897i
68.21850106597336,46.666707744847336,4.249999999999991,0.17862812656544189-0.012421912187879748i,0.03572562558445983-0.002484382456447292i
66.74789126440324,45.83341548969646,5.499999999999997,0.17862812656544189-0.012421912187879748i,0.035725625326955106-0.0024843824385402465i
70.95948336256161,46.13713711146571,4.514772078368774,0.17862812656544189-0.012421912187879748i,0.03572562550837421-0.0024843824511562498i
71.66555082610866,44.828683885101526,4.289456593268328,0.17862812656544189-0.012421912187879748i,0.03572562538185465-0.0024843824423579994i
69.38580337840412,43.64372531077962,5.5000000000000036,0.17862812656544177-0.012421912187879748i,0.03572562524461299-0.0024843824328141294i
70.87061420268871,42.01043121555333,4.250000000000024,0.17862812656544189-0.012421912187879748i,0.03572562569032157-0.002484382463808983i
69.71836301621035,41.4355253286367,5.5000000000000115,0.17862812656544189-0.012421912187879748i,0.03572562533036595-0.0024843824387774448i
68.23841901729784,43.321862655390134,4.250000000000005,0.17862812656544189-0.012421912187879748i,0.03572562574423966-0.002484382467558483i
66.78772716705116,43.1437253107799,5.500000000000014,0.1786281265654418-0.012421912187879748i,0.03572562537203127-0.002484382441674872i
67.78548836408187,44.91670774484825,4.250000000000002,0.17862812656544189-0.012421912187879748i,0.03572562561425773-0.0024843824585194536i
72.632534212749,40.78755692457962,5.500000000000001,0.17862812656544177-0.012421912187879748i,0.03572562534782262-0.002484382439991388i
74.55108146233614,40.266762229978006,4.875000000000005,0.17862812656544189-0.012421912187879748i,0.03572562552028927-0.00248438245198483i
79.87440201568994,27.96168074032979,4.416491278429666,0.17862812656544183-0.012421912187879748i,0.0357256255295808-0.002484382452630968i
82.54550335009405,32.105737823408106,5.499999999999979,0.17862812656544175-0.012421912187879748i,0.03572562528286631-0.0024843824354742875i
83.3386070167953,31.00813148684538,4.249999999999996,0.17862812656544189-0.012421912187879748i,0.035725625649505426-0.002484382460970599i
81.76133993272656,30.575344196987682,4.2110362118468,0.17862812656544189-0.012421912187879748i,0.03572562570626515-0.0024843824649177144i
80.01678572054549,30.101842090637597,4.2499999999999645,0.17862812656544189-0.012421912187879748i,0.035725625678540325-0.0024843824629897085i
79.42043728443852,31.143107347515368,5.270586004797398,0.17862812656544183-0.012421912187879748i,0.035725625438482546-0.0024843824462959367i
78.30590536246056,29.79599508803805,4.521533732319609,0.17862812656544189-0.012421912187879748i,0.0357256255931896-0.0024843824570543673i
72.89287334771568,39.14377846228969,4.249999999999966,0.17862812656544189-0.012421912187879748i,0.03572562566916115-0.002484382462337471i
73.49855961653356,38.28755692457942,5.499999999999964,0.17862812656544186-0.012421912187879748i,0.03572562540754886-0.00248438244414479i
80.34730992301317,32.78142336292486,5.183920961057934,0.17862812656544189-0.012421912187879748i,0.03572562549262062-0.0024843824500607324i
78.4118612296798,33.38103606741273,5.499999999999995,0.17862812656544189-0.012421912187879748i,0.035725625245274784-0.0024843824328601503i
77.13554459816466,31.417546202220823,6.955522765931417,0.17862812656544186-0.012421912187879748i,0.03572562519089214-0.002484382429078343i
81.29789161682787,34.23154871098583,4.24999999999998,0.17862812656544189-0.012421912187879748i,0.035725625684976954-0.002484382463437316i
80.55185149091464,36.99647767765942,4.8750000000000036,0.17862812656544183-0.012421912187879748i,0.035725625488174255-0.002484382449751529i
79.27788663346429,35.88103606741267,5.500000000000019,0.17862812656544189-0.012421912187879748i,0.035725625202422256-0.002484382429880159i
76.19452662540442,37.05631217016258,5.499999999999987,0.17862812656544186-0.012421912187879748i,0.035725625349648064-0.0024843824401183314i
72.45859890328265,36.30874482410981,5.499999999999987,0.17862812656544183-0.012421912187879748i,0.03572562530198616-0.0024843824368038924i
76.87078723866001,38.012061810228715,4.2500000000000115,0.17862812656544189-0.012421912187879748i,0.035725625742688234-0.0024843824674505976i
74.6249241552846,38.14377846228956,4.249999999999996,0.17862812656544189-0.012421912187879748i,0.03572562572360871-0.002484382466123793i
78.60283804622898,37.01206181022884,4.250000000000021,0.17862812656544189-0.012421912187879748i,0.035725625705894076-0.0024843824648919034i
77.74726884511166,28.685482034561897,6.908752153517338,0.17862812656544189-0.012421912187879748i,0.03572562518414447-0.002484382428609112i
78.9387655359192,26.850205858646746,5.542002783284411,0.17862812656544189-0.012421912187879748i,0.035725625362357426-0.002484382441002151i
76.43165294164602,29.518610556553035,5.4999999999999805,0.17862812656544189-0.012421912187879748i,0.035725625352577735-0.0024843824403220647i
78.0309734083498,32.50115986365534,4.482085810982228,0.17862812656544189-0.012421912187879748i,0.035725625699779426-0.0024843824644666854i
78.22743794320225,34.62543133424625,4.250000000000012,0.17862812656544189-0.012421912187879748i,0.03572562582966518-0.002484382473499024i
75.20108452099784,34.62068926957225,5.4999999999999805,0.17862812656544189-0.012421912187879748i,0.035725625399423706-0.0024843824435797617i
74.65088034795981,33.24137853914453,7.999999999999994,0.17862812656544189-0.012421912187879748i,0.035725625122384204-0.0024843824243142598i
77.23948557723106,35.250862668492466,5.499999999999999,0.17862812656544189-0.012421912187879748i,0.035725625356376696-0.0024843824405862487i
74.6101612037324,35.81034463478598,4.249999999999966,0.17862812656544189-0.012421912187879748i,0.0357256257683899-0.002484382469237904i
73.05124732510629,34.738310184341316,4.249999999999971,0.17862812656544189-0.012421912187879748i,0.03572562568621304-0.002484382463523274i
72.77970684347046,33.08852770492187,5.612152777777769,0.17862812656544186-0.012421912187879748i,0.03572562532215761-0.0024843824382066258i
75.81636873132193,32.06964991306265,5.4999999999999805,0.17862812656544186-0.012421912187879748i,0.03572562536507052-0.00248438244119082i
76.91608966812052,33.37687658329512,4.8013431634611985,0.17862812656544189-0.012421912187879748i,0.03572562554042081-0.00248438245338479i
74.6101612037323,33.81034463478616,4.249999999999968,0.17862812656544189-0.012421912187879748i,0.03572562571197858-0.0024843824653150233i
76.59335823155898,31.248183512826923,4.249999999999999,0.17862812656544189-0.012421912187879748i,0.03572562569387051-0.00248438246405578i
87.36774911493401,24.012980744272944,4.249999999999986,0.17862812656544189-0.012421912187879748i,0.03572562569424601-0.002484382464081891i
87.07133158410845,20.924438571992116,4.250000000000005,0.17862812656544186-0.012421912187879748i,0.03572562562094175-0.002484382458984267i
87.93325152327476,18.49059823194292,4.2499999999999964,0.17862812656544189-0.012421912187879748i,0.0357256256411772-0.0024843824603914526i
81.41942021813237,26.057082310040197,5.298816871584174,0.1786281265654418-0.012421912187879748i,0.03572562534138891-0.002484382439543987i
81.5889028468905,28.00422611343977,4.199148410295909,0.17862812656544189-0.012421912187879748i,0.03572562569959036-0.002484382464453539i
80.31327686307792,26.026385148020466,4.031740012858144,0.17862812656544189-0.012421912187879748i,0.03572562574496509-0.0024843824676089245i
85.47949389047729,25.005409584405772,4.875000000000024,0.17862812656544186-0.012421912187879748i,0.03572562544298231-0.0024843824466088543i
83.13536529516588,25.498919212269296,4.249999999999985,0.17862812656544189-0.012421912187879748i,0.035725625750876906-0.002484382468020039i
85.4125309010797,19.920263560002322,5.499999999999974,0.17862812656544186-0.012421912187879748i,0.03572562521219592-0.0024843824305598237i
85.63569830736519,23.012980744272916,4.249999999999993,0.17862812656544189-0.012421912187879748i,0.03572562573007732-0.002484382466573626i
84.07622327605775,21.74574376771281,5.499999999999995,0.17862812656544189-0.012421912187879748i,0.03572562544256496-0.0024843824465798307i
82.7399156510358,23.5712239754233,5.500000000000015,0.17862812656544189-0.012421912187879748i,0.03572562531260403-0.0024843824375422718i
83.57572919145795,24.285611987711622,4.249999999999997,0.17862812656544189-0.012421912187879748i,0.035725625664384406-0.002484382462005296i
85.40134692481266,18.882354447584465,4.249999999999971,0.17862812656544189-0.012421912187879748i,0.035725625662961454-0.002484382461906345i
82.8259921733915,19.991649976020366,5.4999999999999805,0.17862812656544175-0.012421912187879748i,0.03572562541237892-0.0024843824444806778i
77.0032912993894,28.3314371273705,4.24999999999998,0.1786281265654418-0.012421912187879748i,0.03572562573224672-0.002484382466724486i
81.48192249504669,23.99148239191971,4.249999999999983,0.17862812656544183-0.012421912187879748i,0.03572562569186688-0.002484382463916447i
79.98859170151745,23.926846663374437,5.504965935063581,0.17862812656544189-0.012421912187879748i,0.0357256253407895-0.002484382439502308i
81.55517261958683,21.987307379929995,5.4999999999999885,0.17862812656544189-0.012421912187879748i,0.035725625473940606-0.002484382448761716i
78.1757554398981,26.120848229724864,4.249999999999965,0.17862812656544189-0.012421912187879748i,0.03572562573975902-0.0024843824672468946i
79.31881756439654,25.078587175787135,4.56008919528334,0.17862812656544189-0.012421912187879748i,0.03572562559665305-0.002484382457295221i
77.55100506098209,24.6366551267308,5.812932251425946,0.17862812656544189-0.012421912187879748i,0.035725625429826054-0.0024843824456939607i
79.040493239288,23.100374578390987,4.250000000000008,0.17862812656544189-0.012421912187879748i,0.03572562579037589-0.0024843824707668277i
80.28348815063372,22.051273861145845,4.250000000000015,0.17862812656544189-0.012421912187879748i,0.035725625764461394-0.002484382468964715i
78.64301760850402,21.70390677809845,5.478255379481741,0.17862812656544177-0.012421912187879748i,0.03572562541484079-0.0024843824446518768i
80.50377618471688,20.317244796760036,4.534437102960684,0.17862812656544189-0.012421912187879748i,0.035725625605515954-0.002484382457911549i
82.04070893815565,20.71054395459623,4.048585191178237,0.17862812656544189-0.012421912187879748i,0.035725625870022024-0.0024843824763054623i
83.73203810173521,16.595829140628627,7.596557408266844,0.1786281265654418-0.012421912187879748i,0.03572562521052122-0.0024843824304433674i
81.7630092196225,16.97299585624876,5.499999999999983,0.17862812656544189-0.012421912187879748i,0.035725625307581506-0.002484382437192997i
82.95057523265288,17.017175300398396,4.250000000000006,0.17862812656544189-0.012421912187879748i,0.03572562575472738-0.002484382468287805i
84.72944056280724,16.317574465979845,4.249999999999981,0.17862812656544189-0.012421912187879748i,0.03572562575677027-0.0024843824684298655i
92.38269502653256,13.31477144066464,5.494860180476048,0.17862812656544189-0.012421912187879748i,0.03572562523341205-0.002484382432035206i
92.0919973888484,14.406415585770004,4.160304134185854,0.17862812656544189-0.012421912187879748i,0.03572562568997469-0.0024843824637848584i
93.51477020801113,12.871558794252806,4.322901153475938,0.17862812656544189-0.012421912187879748i,0.035725625596682097-0.0024843824572972346i
89.06558469199223,14.555654384291266,4.268225288369001,0.17862812656544189-0.012421912187879748i,0.035725625591695814-0.0024843824569504864i
90.75767450127967,11.807710500501148,5.34960420528974,0.17862812656544189-0.012421912187879748i,0.03572562526303691-0.0024843824340953415i
90.04949388350339,12.948481108116919,4.093749999999984,0.17862812656544189-0.012421912187879748i,0.03572562573257645-0.0024843824667474122i
92.70906469923284,11.453822514130854,4.322901153475914,0.17862812656544186-0.012421912187879748i,0.03572562569213212-0.002484382463934889i
91.05162455431517,10.719981628777244,4.093750000000027,0.17862812656544189-0.012421912187879748i,0.03572562569606942-0.002484382464208692i
83.21445607127478,15.248533645103361,5.262767387933827,0.17862812656544189-0.012421912187879748i,0.035725625371810794-0.002484382441659548i
86.58217329967775,14.883234744025302,5.5000000000000036,0.1786281265654418-0.012421912187879748i,0.03572562534475297-0.002484382439777924i
87.42260180853734,16.25985552359194,4.25000000000001,0.17862812656544186-0.012421912187879748i,0.0357256256216065-0.0024843824590304927i
86.8508218825403,12.254769197554946,6.816790375597969,0.17862812656544186-0.012421912187879748i,0.03572562523865077-0.0024843824323995106i
88.77092412845069,12.508118317242582,5.461404362760948,0.17862812656544186-0.012421912187879748i,0.03572562529139858-0.0024843824360676263i
90.27417423186674,5.477198755485781,7.384907817954449,0.1786281265654418-0.012421912187879748i,0.03572562521112912-0.0024843824304856357i
87.60923636274079,9.112496110620684,8.084516185014431,0.17862812656544189-0.012421912187879748i,0.035725625135174195-0.0024843824252036855i
89.09344306043076,8.312014317871126,5.742647970589639,0.17862812656544189-0.012421912187879748i,0.03572562523525232-0.00248438243216318i
91.47899116904301,2.483658098038367,6.644121644351166,0.17862812656544189-0.012421912187879748i,0.03572562523215628-0.00248438243194788i
86.33601144743874,6.370980302869502,7.887948181210849,0.17862812656544189-0.012421912187879748i,0.0357256251691014-0.0024843824275630057i
94.3397382303047,9.19795338967799,4.874999999999977,0.17862812656544177-0.012421912187879748i,0.03572562546894146-0.0024843824484140683i
92.94586821466169,9.635168802121521,5.3777559128330985,0.17862812656544186-0.012421912187879748i,0.035725625351855556-0.0024843824402718453i
95.56091338029616,6.743400692191095,4.250000000000018,0.17862812656544189-0.012421912187879748i,0.03572562578391428-0.0024843824703174797i
91.89952610673214,7.55863699862054,5.286574809941948,0.17862812656544186-0.012421912187879748i,0.03572562547576164-0.0024843824488883504i
93.66348970924142,5.472701947917681,5.074428916587173,0.17862812656544189-0.012421912187879748i,0.03572562543293589-0.00248438244591022i
94.87552340307539,4.169973999624533,4.250000000000005,0.17862812656544189-0.012421912187879748i,0.03572562568972623-0.0024843824637675806i
93.19388681799285,6.916474682107312,4.250000000000021,0.17862812656544189-0.012421912187879748i,0.035725625809559555-0.002484382472100872i
88.6269024040577,10.274609220502803,4.7792472673781665,0.1786281265654418-0.012421912187879748i,0.03572562541559265-0.0024843824447041613i
90.66805025635762,9.010629737654643,4.249999999999991,0.17862812656544189-0.012421912187879748i,0.03572562572119709-0.002484382465956086i
91.44721838282231,5.018804147357721,5.4999999999999805,0.17862812656544183-0.012421912187879748i,0.03572562536107269-0.0024843824409128057i
92.90464801597534,3.6364709801074877,4.648857833174345,0.17862812656544189-0.012421912187879748i,0.035725625579212036-0.002484382456082359i
94.2982771390189,1.9516480320549872,4.023857833174326,0.17862812656544189-0.012421912187879748i,0.0357256257728273-0.002484382469546483i
95.37663707684356,0,4.9410448852705535,0.17862812656544189-0.012421912187879748i,0.03572562550001534-0.0024843824505749726i
93.03363652577443,0,5.288243288702404,0.17862812656544189-0.012421912187879748i,0.03572562532952105-0.0024843824387186875i
92.23949558452152,2.1078544528036596,4.822060822175579,0.17862812656544189-0.012421912187879748i,0.03572562551717532-0.0024843824517682823i
90.59007604601186,0,5.703948511538092,0.17862812656544189-0.012421912187879748i,0.03572562526565768-0.0024843824342775877i
88.99386198153832,5.06832235941851,5.680424083398213,0.17862812656544189-0.012421912187879748i,0.03572562531285332-0.002484382437559599i
88.79934376624364,2.4836580980384,7.775896362421701,0.1786281265654418-0.012421912187879748i,0.035725625166905604-0.0024843824274103084i
87.67434172017568,0,7.551792724843455,0.17862812656544189-0.012421912187879748i,0.03572562511807908-0.0024843824240148786i
87.70472404089067,12.178320019386177,13,0.17862812656544183-0.012421912187879748i,0.035725625076607724-0.002484382421130935i
84.03779333568495,12.213995760758243,8.2999014265079,0.17862812656544186-0.012421912187879748i,0.0357256250941912-0.0024843824223537013i
83.91095530311077,9.051595915454527,7.72061709158115,0.17862812656544189-0.012421912187879748i,0.03572562505688747-0.002484382419759576i
83.33230641917795,10.977377496303012,5.570433469605947,0.17862812656544189-0.012421912187879748i,0.035725625303689494-0.002484382436922344i
81.44829305333059,10.903326131731836,7.181850384157653,0.17862812656544189-0.012421912187879748i,0.03572562514391084-0.002484382425811234i
81.26394137246342,20.799721996454117,7.969426959007334,0.17862812656544183-0.012421912187879748i,0.03572562525985159-0.0024843824338738325i
79.57734945709828,18.860339484775,5.499999999999972,0.17862812656544186-0.012421912187879748i,0.03572562527094902-0.002484382434645554i
82.60558728876944,16.86658264255476,13,0.17862812656544189-0.012421912187879748i,0.03572562504473201-0.0024843824189142785i
80.71373442866863,13.83852116691601,7.976909445096544,0.1786281265654418-0.012421912187879748i,0.035725625199918266-0.0024843824297060275i
80.39763927104599,17.223291933716496,7.62302015159605,0.17862812656544189-0.012421912187879748i,0.03572562523672747-0.00248438243226576i
79.07723198534245,16.397280457203554,6.489588639452285,0.17862812656544189-0.012421912187879748i,0.03572562523651558-0.00248438243225103i
77.65659524066,15.725833970119067,8.041154915432585,0.17862812656544189-0.012421912187879748i,0.035725625130336294-0.0024843824248672545i
78.0935618651462,19.232863730519057,7.890213242945448,0.17862812656544189-0.012421912187879748i,0.035725625161921244-0.0024843824270636902i
78.28439831840419,25.50194996456436,7.803362585099636,0.17862812656544183-0.012421912187879748i,0.035725625279104924-0.00248438243521272i
81.13032646844202,22.991353698154242,13,0.17862812656544189-0.01242191218787975i,0.03572562501053679-0.002484382416536326i
79.4555006589854,23.480026486736527,7.9999999999999964,0.17862812656544189-0.012421912187879748i,0.03572562531816481-0.002484382437928969i
71.49233344648027,35.66627573389648,4.249999999999972,0.17862812656544189-0.012421912187879748i,0.03572562574649626-0.0024843824677154036i
71.1640896980265,34.45148891746476,5.869791666666657,0.17862812656544189-0.012421912187879748i,0.03572562539399851-0.002484382443202494i
74.44598470485725,29.312763546256217,8.000000000000004,0.17862812656544189-0.012421912187879748i,0.035725625159675506-0.002484382426907525i
75.45475788620047,27.281570933801888,7.975472808998005,0.17862812656544189-0.012421912187879748i,0.035725625135499275-0.0024843824252262963i
76.64589217301477,27.99601650680104,13,0.17862812656544189-0.012421912187879748i,0.03572562510348388-0.0024843824229999222i
72.97533085728655,27.633669530574032,8.412024051565936,0.17862812656544189-0.012421912187879748i,0.03572562522498575-0.002484382431449243i
75.40062642187135,40.15022769831859,13,0.17862812656544189-0.012421912187879748i,0.0357256250249586-0.0024843824175392205i
76.00127399119869,33.52414426965095,13,0.17862812656544189-0.012421912187879748i,0.03572562504377285-0.00248438241884758i
71.6490565880978,31.525067094308945,8.000000000000004,0.17862812656544183-0.012421912187879748i,0.03572562508523338-0.0024843824217307734i
72.3170887240557,35.547440760249714,8.062499999999991,0.17862812656544186-0.012421912187879748i,0.0357256251713669-0.0024843824277205463i
70.05092265401656,39.22732534649377,5.500000000000019,0.17862812656544189-0.012421912187879748i,0.035725625306393255-0.0024843824371103686i
70.57206313960361,41.048038316447474,8.066964285714283,0.17862812656544189-0.012421912187879748i,0.035725625154678954-0.002484382426560058i
72.97788134660013,39.57511384915913,7.999999999999974,0.17862812656544189-0.012421912187879748i,0.03572562508281121-0.002484382421562327i
67.81135013837846,39.735333753671426,6.750000000000008,0.17862812656544189-0.012421912187879748i,0.03572562523483313-0.0024843824321340298i
69.44632901839628,37.322381020637216,7.687499999999992,0.17862812656544189-0.012421912187879748i,0.03572562521202628-0.0024843824305480298i
69.44855495391752,50.15534648479116,13,0.17862812656544189-0.012421912187879748i,0.0357256250668164-0.002484382420450038i
67.59705316494451,49.13268192696645,7.62691596717871,0.17862812656544189-0.012421912187879748i,0.03572562509449925-0.0024843824223751265i
64.38200150026256,50.56301818099557,7.999999999999976,0.1786281265654418-0.012421912187879748i,0.03572562513028287-0.0024843824248635357i
61.940058671665895,53.08318356830895,6.749999999999984,0.17862812656544189-0.012421912187879748i,0.03572562521896327-0.0024843824310304286i
62.74676332131858,52.169916690329934,5.500000000000005,0.17862812656544189-0.012421912187879748i,0.03572562534293796-0.002484382439651707i
64.95848758690252,45.962446115491105,7.5752363445377995,0.1786281265654418-0.012421912187879748i,0.03572562527953339-0.0024843824352425155i
67.42572472025019,45.54811542978785,8.302064529267511,0.17862812656544186-0.012421912187879748i,0.0357256251946795-0.0024843824293417217i
68.21647048547898,42.2874506215598,7.999999999999984,0.17862812656544189-0.012421912187879748i,0.03572562522477896-0.002484382431434854i
69.34190631476707,43.57490124311921,13,0.17862812656544189-0.012421912187879748i,0.035725625068445-0.002484382420563292i
64.08673374668747,42.10699156609656,7.999999999999996,0.17862812656544189-0.012421912187879748i,0.03572562512817389-0.0024843824247168748i
65.57177762274036,40.24334216084909,7.999999999999998,0.17862812656544189-0.012421912187879748i,0.03572562513842706-0.0024843824254298934i
64.7228587976549,42.05349578304878,5.499999999999976,0.17862812656544189-0.012421912187879748i,0.03572562547905552-0.0024843824491174093i
63.04748206052381,44.291157053504946,6.749999999999987,0.17862812656544189-0.012421912187879748i,0.03572562519325105-0.0024843824292423845i
63.40830749324787,53.22257385987192,13,0.17862812656544189-0.012421912187879748i,0.03572562504977291-0.0024843824192648254i
60.21556693600886,49.56837983138706,7.9999999999999964,0.17862812656544189-0.012421912187879748i,0.03572562513130418-0.0024843824249345652i
59.65978476983502,52.99333554327115,8.003722000894006,0.17862812656544189-0.012421912187879748i,0.03572562510306721-0.0024843824229709485i
4.887154385257621,86.64378510240446,5.97769824139629,0.17862812656544189-0.012421912187879748i,0.035725625240495135-0.002484382432527769i
3.2118692972138274,85.39961940358754,6.455396482792545,0.17862812656544189-0.012421912187879748i,0.03572562531128654-0.002484382437450646i
3.2118692972138385,88.47214783766167,8.446467122969864,0.17862812656544183-0.012421912187879748i,0.03572562510368895-0.0024843824230141817i
0,86.46809011246742,7.703228922658791,0.17862812656544189-0.012421912187879748i,0.03572562510250647-0.0024843824229319536i
4.994918762195894,90.87854446992772,13,0.17862812656544189-0.012421912187879748i,0.035725624989173074-0.002484382415050673i
6.718414008148501,87.06155998382035,9.736913007241077,0.17862812656544189-0.012421912187879748i,0.03572562505564309-0.0024843824196730427i
6.464430798875844,85.93499945844381,7.828742438352492,0.17862812656544189-0.012421912187879748i,0.0357256251069823-0.002484382423243205i
3.541816914481678,85.09217314455975,8.216204374562304,0.17862812656544186-0.012421912187879748i,0.03572562519733768-0.0024843824295265726i
12.353982022061771,87.70104614530202,13,0.17862812656544189-0.012421912187879748i,0.03572562501758548-0.0024843824170264913i
12.258248360252692,82.58817109284641,8.000000000000032,0.17862812656544189-0.012421912187879748i,0.03572562511926902-0.0024843824240976327i
17.28069663058747,83.26810102912512,13,0.17862812656544186-0.012421912187879748i,0.035725625039363836-0.0024843824185409717i
14.513765679800205,80.68549971537989,7.871627370417591,0.17862812656544189-0.012421912187879748i,0.03572562512440403-0.0024843824244547208i
58.36772984907867,52.703695700367454,5.599158653846151,0.17862812656544189-0.012421912187879748i,0.03572562530786349-0.0024843824372126062i
57.52380144088632,54.82668499516728,7.027777918214117,0.17862812656544189-0.012421912187879748i,0.03572562512683439-0.002484382424623733i
56.72941542000473,51.783864490949874,8.218324439561844,0.17862812656544186-0.012421912187879748i,0.03572562513221844-0.0024843824249981463i
36.76280385676882,76.88340544015595,8.838815789473683,0.17862812656544175-0.012421912187879748i,0.03572562519527614-0.002484382429383212i
36.46144588661313,73.24436556594044,6.040723029825453,0.17862812656544189-0.012421912187879748i,0.035725625304315105-0.0024843824369658505i
32.045230645806676,80.66085614440286,8.000000000000007,0.17862812656544177-0.012421912187879748i,0.03572562517915636-0.0024843824282622332i
36.50509160696248,81.84627130108026,13,0.17862812656544186-0.012421912187879748i,0.03572562505689439-0.0024843824197600586i
32.62746046813949,78.35693488663725,6.793935900124503,0.17862812656544189-0.012421912187879748i,0.03572562523353437-0.002484382432043714i
