% Model,2_electrode_cancer_tissue (1).mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:27"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
33.000000000000725,77.48333950160506,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
34.99999999999902,77.48333950160517,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
26.611438970103748,76.7622069023802,2.499952779071229,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
26.142325777389033,75.97861454666017,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
27.069511118359827,77.53557265603749,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
25.067628882761966,77.60821960690103,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
40.0000000000014,75.75128869403568,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
39.000000000000824,77.48333950160404,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
35.999999999997925,75.75128869403574,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
33.99999999999997,75.75128869403676,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
41.00000000000095,74.01923788646747,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
43.99999999999995,72.28718707889756,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
41.99999999999969,72.28718707889871,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
39.000000000001634,74.01923788646579,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
40.00000000000274,72.28718707889794,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
37.9999999999999,75.75128869403456,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
36.99999999999788,74.01923788646567,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
28.043830730210317,75.86694666711341,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
62.08058883887598,59.94796994082912,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
62.05937993728559,59.917076424385655,2.5000000000000036,0.0071796781657831035-1.9971173280975406E-8i,1.4359356331565722E-6-3.9942346561949445E-12i
61.9712089386343,58.00037863235867,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
60.602799649625354,60.54867827077308,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
60.503359472779884,58.95747167560293,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
61.648857478573845,57.39119208761158,2.4999999999999876,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
60.24790371056672,56.998110133738955,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
61.894882233485056,56.0000000000042,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
63.626933041055985,57.000000000000824,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
63.62693304105199,55.000000000000654,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
65.35898384862165,53.999999999997804,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
67.09103465619192,52.999999999997826,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
68.82308546376136,51.99999999999944,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
72.28718707889814,50.00000000000115,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
70.5551362713299,51.00000000000081,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
72.28718707889735,48.00000000000029,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
67.09103465619292,51.00000000000153,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
68.82308546376055,50.000000000002224,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
67.0910346561904,49.000000000002686,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
68.82308546375904,48.00000000000053,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
67.09103465619009,46.99999999999876,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
65.35898384862017,48.00000000000099,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
65.35898384862314,50.00000000000429,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
75.75128869403564,39.99999999999996,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
74.01923788646675,41,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
70.5551362713286,49.0000000000014,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
72.28718707889786,45.99999999999935,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
70.55513627132845,46.99999999999938,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
68.82308546376002,45.99999999999869,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
70.5551362713293,44.99999999999948,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
72.28718707889787,42.000000000000114,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
72.2871870788981,44.00000000000004,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
70.55513627132913,43.00000000000028,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
74.01923788646671,38.99999999999979,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
72.2871870788978,39.999999999999936,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
72.28718707889792,37.99999999999952,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
77.48333950160452,38.99999999999988,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
84.41154273188013,35,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
82.67949192431126,35.99999999999994,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
80.94744111674238,36.99999999999987,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
80.9474411167424,35.00000000000003,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
79.21539030917344,37.99999999999983,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
77.48333950160466,36.999999999999794,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
75.75128869403568,37.999999999999716,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
74.01923788646695,36.999999999999666,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
75.75128869403586,35.99999999999993,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
79.21539030917356,35.99999999999994,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
71.39657224956952,34.54214728446793,2.500730141625135,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
72.27123733546854,34.05502803867738,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
72.28718707889823,35.9999999999999,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
70.5260679896779,35.023806643683145,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
79.21539030917347,34.00000000000006,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
84.4115427318801,33.000000000000014,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
82.67949192431124,34.00000000000003,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
82.67949192431124,32,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
78.47602584593749,25.631650955939975,2.5046644422587807,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
77.6936646679475,25.19006592030732,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
79.29512989163095,26.092589624859954,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
77.57492965713283,27.144263698187984,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
79.3714682054634,24.232658013641384,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
84.41154273188008,27.000000000000085,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
76.09061044089552,26.210505649768123,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
75.87501415472138,28.104554506551068,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
81.00162242901209,25.111375148895988,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
80.94744111674234,33,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
80.94744111674238,31,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
79.21539030917347,31.99999999999997,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
84.41154273188013,29.000000000000043,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
82.67949192431126,30.00000000000003,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
82.67949192431125,28.000000000000114,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
80.9474411167424,29.000000000000085,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
79.21539030917353,30.00000000000003,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
79.2153903091735,28.000000000000227,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
80.9474411167423,27.000000000000185,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
84.41154273188005,24.999999999999957,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
82.67949192431114,26.000000000000057,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
89.60769515458674,23.999999999999957,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
89.60769515458676,22,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
89.60769515458674,20.000000000000014,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
87.87564434701787,21.00000000000003,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
87.87564434701788,22.999999999999943,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
86.14359353944897,23.999999999999915,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
86.14359353944903,22,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
84.39265792188945,21.088912994427176,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
84.41154273188016,22.9999999999999,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
86.1278934265195,20.072544458724906,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
87.87564434701784,19.000000000000014,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
86.08778096725011,18.061354448570086,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
84.38672893640359,19.152234745858536,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
87.86743341778165,17.13231931990157,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
87.86949179519014,17.072187887007022,2.499999999999995,0.0071796781657831035-1.9971173280975406E-8i,1.4359356331565722E-6-3.9942346561949445E-12i
87.9195395805705,15.083786086859675,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
86.1483166751132,16.192051212361903,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
84.13814124568331,17.061354744548055,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565714E-6-3.994234656194946E-12i
82.98891830186047,15.36209704426804,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
81.98955100981371,17.138625872626903,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
84.62602092793892,15.259077777323114,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
82.88543011114709,18.56373897792588,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565714E-6-3.994234656194946E-12i
80.96759763849451,19.067463292636873,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
82.75105048377986,20.138110786711394,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
94.9578746950254,5.14457632834052,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
93.9834211714576,3.3667499003323087,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
93.98849495453682,3.389487169202433,2.500000000000008,0.0071796781657831035-1.9971173280975406E-8i,1.4359356331565722E-6-3.9942346561949445E-12i
92.970090953333,5.0702920986386175,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
95.01541390225549,1.699344724456779,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
93,1.7320508075688963,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
91.3395233552018,15.02911902603907,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
93.15904938594635,10.26624008088811,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
89.64158351591102,14.045081531594676,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
91.30281791646917,13.021402541642175,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
88.01536130174513,13.433911603678865,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
91.4603857521679,11.164527439756085,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
91.64584485753454,9.588082572915326,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
92.94386739099778,8.19327388991681,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
94.91940437027733,7.352898272760939,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
91.99683951362945,3.441966992223456,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
98.3398593158721,7.069202245187768,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
93.49909557289833,6.461848796324773,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
96,0,3.0000000000000004,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
94,0,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
7.035417679413968,91.88193898655103,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
8.179787745492291,90.43783794403284,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
8.075179099445677,89.1040846422899,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
11.087341472918283,87.87168862527373,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
9.031439914095955,87.44551958496828,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
12.092484632671216,86.55715443575679,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
10.495561331835418,85.98453508508129,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
13.053328907037326,87.93013726117123,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
7.007478857466225,87.98087239772705,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
8.73918518628534,85.16325205176253,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
7.1706518548529345,86.07962614169587,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
6.044730380135023,89.40831718586738,2.5000000000000084,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
6.701140352175116,89.83919426986103,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
5.286533628021047,88.93122330375365,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
3.464101615137764,89.99999999999999,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
6.245009521738733,85.57132873505894,2.4999999999999867,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
5.319367192124133,85.063031326549,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
5.277696090934981,86.9851444407841,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
7.038927763071769,84.07539071230312,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
1.732050807568882,87,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
1.732050807568886,86.99999999999999,2.5000000000000018,0.0071796781657831035-1.9971173280975406E-8i,1.4359356331565722E-6-3.9942346561949445E-12i
0,88,2.9999999999999996,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
1.732050807568882,89,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
3.464101615137764,88,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
3.464101615137764,86,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
1.732050807568882,85,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
0,86,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
0,92.00000000000001,3.000000000000001,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
0,90,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
2.5980762113533125,84.50000000000003,2.499999999999986,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
3.464101615137764,84,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
1.7320508075688963,83,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
12.016928911416358,89.72839343683307,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
14.95984589559842,87.88097220432915,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
13.903935546030965,86.01175092090492,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
19.000000000000142,87.87564434701785,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
16.951603361589434,87.98345141461093,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
18.031089114707385,86.24234475322547,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
16.015539450901557,86.31559806437716,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
19.025659029120646,84.49227564267945,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
20.073319364051116,82.73273795652887,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
17.055605794365988,84.63387234173604,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
18.032073566997738,82.89368548401515,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
10.426095413251716,84.01674983851913,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
12.15142377015556,84.92129442903136,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
13.96103210260398,83.87985583353141,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
21.098153752431884,81.13202295905084,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
19.026377088660354,80.9373210760015,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
10.40920012928799,83.00837491925839,2.499999999999989,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
8.684778924212381,83.07169058869752,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
10.392304845413264,81.99999999999994,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
12.167901576962407,82.93294551114126,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
15.862593704971019,82.93134447343189,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
15.381469917272767,84.75213768818945,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
15.636635732004777,80.87896337889583,3,0.007179678165783103-1.9971173280975406E-8i,1.435935633156572E-6-3.994234656194945E-12i
13.97725108794279,81.94503744776998,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
17.1131737963303,81.45328238964987,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565714E-6-3.994234656194946E-12i
18.99557196660376,79.8072741481859,2.500000000000009,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
19.053359709356783,78.7863717613018,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
17.23762850104586,79.8704348453563,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
20.48235034045433,79.63394880925243,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
18.16471273781775,78.33586304980702,2.5000000000000058,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
17.27606576615827,77.88535433867739,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
19.078911639779264,76.9018748083433,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
13.91208488394966,79.9546618623171,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
12.124355652982118,80.99999999999994,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
15.598239730517946,78.95116942985504,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
22.074192407317938,79.51194388393384,3,0.007179678165783102-1.997117328097541E-8i,1.4359356331565716E-6-3.994234656194946E-12i
20.94383263794856,77.86546535919433,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
24.044128874513888,79.25592000861698,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565716E-6-3.994234656194946E-12i
23.09597327386203,77.75661685807783,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
25.999999999999915,79.21539030917357,3,0.007179678165783103-1.9971173280975413E-8i,1.4359356331565718E-6-3.994234656194946E-12i
27.99999999999973,79.21539030917339,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
24.01972450045332,75.83317435270061,3,0.0071796781657831035-1.997117328097541E-8i,1.435935633156572E-6-3.994234656194946E-12i
59.37157425899197,56.50431365648582,2.5,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
58.43078061834787,56.00000000000907,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
60.1628314259126,55.000000000001926,3,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565718E-6-3.994234656194946E-12i
58.77370965133827,58.040178864553916,3,0.0071796781657831035-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194946E-12i
